conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1863792261554925639,Tue Dec 03 03:47:57 +0000 2024,0,Bagaimana Pak @prabowo mengatasi masalah-masalah skr berpengaruh besar pada situasi ekonomi dan industri ke depan! Apabila investasi policy nya smkin dipersulit kemudian trjadi kenaikan ppn dan dinamika lain percayalah siap2 gelombang layoff besar2an.,1863792261554925639,,,in,,0,1,0,https://x.com/KalvinAnyar22/status/1863792261554925639,1812791335570812928,KalvinAnyar22
1863787297478791601,Tue Dec 03 03:28:13 +0000 2024,0,Kenaikan PPN Berpotensi Picu Market Disruption di Sektor Penerbangan https://t.co/UtSLJclwYX,1863787297478791601,,,in,Indonesia,0,0,0,https://x.com/ilhamiasnawi/status/1863787297478791601,305657272,ilhamiasnawi
1863782371096687037,Tue Dec 03 03:08:39 +0000 2024,0,Kenaikan PPN jadi 12% dan Rencana Pengampunan Pajak Dianggap Tidak Adil https://t.co/8L0RPfnRB2 lewat @GoWest.ID,1863782371096687037,,,in,Indonesia,0,0,0,https://x.com/gowestid/status/1863782371096687037,353758281,gowestid
1863538739471089751,Tue Dec 03 02:38:44 +0000 2024,0,@hnirankara Maksudnya bayar kenaikan PPN ditukar dgn bancos èèh bansos ??? Ini metode bantuannya juragan2 oligarki . . .,1863774844061667607,,hnirankara,in,palapa indonesia,0,0,0,https://x.com/menza1/status/1863774844061667607,51323065,menza1
1863553758128697633,Tue Dec 03 02:31:18 +0000 2024,0,@hafizha_anisa @realfedinuril Belum thn depan kenaikan ppn 12% hrg2 tambah mahal,1863772973309780420,,hafizha_anisa,in,,0,0,0,https://x.com/didol43736/status/1863772973309780420,1735914850017239040,didol43736
1863771399342719022,Tue Dec 03 02:25:03 +0000 2024,1,Kenaikan PPN 12% akan Ditunda! -- Tagar : dimensity 6300 Parcok yeontan tannie Agus #KasusPekerjaFnB Sylus https://t.co/1pLc3rrBvK,1863771399342719022,https://pbs.twimg.com/media/Gd1yJy1aoAAWz4-.jpg,,in,,0,0,0,https://x.com/tintamayaa/status/1863771399342719022,1533665374038011904,tintamayaa
1863771225002242052,Tue Dec 03 02:24:21 +0000 2024,29,Beberapa waktu lalu kami sudah duga statement yg dikeluarkan pemerintah cuma gocekan aja. Sepertinya memang mereka gak peduli dan mau memaksakan kenaikan PPN 12% ini. #PajakMencekik https://t.co/S05OWWl4o2,1863771225002242052,,,in,,0,0,20,https://x.com/barengwarga/status/1863771225002242052,1850558971779956736,barengwarga
1863732885339116032,Tue Dec 03 02:24:11 +0000 2024,1,@rinjanisme Hi Kak penambahan biaya CFX tidak terkait dengan kenaikan pajak PPN atau PPh ya karena biaya CFX adalah hal yang berbeda ya kak .,1863771181910044861,,rinjanisme,in,Jakarta Capital Region,0,0,0,https://x.com/Tokocrypto/status/1863771181910044861,948505518535991296,Tokocrypto
1863768942747250938,Tue Dec 03 02:15:17 +0000 2024,34,Sembako naik Obat obatan naik Kebutuhan rumah tangga naik Harga barang di pasar naik Dan per hari ini belum ada langkah serius pemerintah untuk membatalkan kenaikan PPN 12% #PajakMencekik,1863768942747250938,,,in,,0,1,20,https://x.com/barengwarga/status/1863768942747250938,1850558971779956736,barengwarga
1863768880168255587,Tue Dec 03 02:15:02 +0000 2024,1,Kenaikan PPN 12% didukung oleh berbagai Stimulus untuk menjaga Daya Beli Masyarakat -- Tagar : dimensity 6300 Parcok yeontan tannie Agus #KasusPekerjaFnB Sylus https://t.co/utSyoY6qfm,1863768880168255587,https://pbs.twimg.com/media/Gd1vzG5aUAAE3MB.jpg,,in,,0,0,0,https://x.com/tintamayaa/status/1863768880168255587,1533665374038011904,tintamayaa
1863768400776106374,Tue Dec 03 02:13:08 +0000 2024,8,KENAIKAN PPN menjadi 12% itu SANGAT MEMBERATKAN SEMUA SEKTOR KEHIDUPAN! Jutaan Anak Bangsa Terancam kehidupan perekonomian nya. Jelas Lebih banyak Mudharat nya daripada Manfaat nya BATALKAN‼️ https://t.co/61BlYHYUor,1863768400776106374,https://pbs.twimg.com/media/Gd1veqUaEAAHDdq.jpg,,in,Di hatimuuuu 🥰,0,1,4,https://x.com/AraituLaki/status/1863768400776106374,1118723550649544704,AraituLaki
1863767783122846073,Tue Dec 03 02:10:41 +0000 2024,0,Eks Dirjen Pajak Era Gus Dur - SBY Minta Kenaikan PPN 12% Dibatalkan https://t.co/5T7bZjhgOn,1863767783122846073,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1863767783122846073,847372542830444544,cnbcindonesia
1863764087999693165,Tue Dec 03 01:59:13 +0000 2024,0,@detikcom Dari kenaikan PPN? https://t.co/ESihznQ41G,1863764898024681860,https://pbs.twimg.com/media/Gd1sTGMbwAAMyKB.jpg,detikcom,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/roy1alien/status/1863764898024681860,173407719,roy1alien
1863538739471089751,Tue Dec 03 01:46:06 +0000 2024,10,@hnirankara Dampak PPN naik 12 persen sangat memberatkan masyarakat tapi pemerintah mengatasinya hanya dengan memberi secuil Bansos. Padahal masyarakat tak usah usah dikasih bansos cukup batalkan saja kenaikan PPN 12 persen.,1863761598889996485,,hnirankara,in,,0,0,0,https://x.com/Razieq97/status/1863761598889996485,1434704169588256773,Razieq97
1863538739471089751,Tue Dec 03 01:30:56 +0000 2024,0,@hnirankara Kenaikan ppn menjadi 12 % akan merontokan daya beli sehingga pendapatan pemerintah dari tambahan ppn tidak akan terjadi. Namun yang pasti rakyat tambah sengsara.,1863757780576023038,,hnirankara,in,,0,0,0,https://x.com/syamsalis02/status/1863757780576023038,1756091762110803968,syamsalis02
1863422486899212315,Tue Dec 03 01:29:23 +0000 2024,0,@liberocks isu kenaikan ppn diundur itu cuma meredam gejolak saja jadi gimana kapan aksinya? @barengwarga,1863757389834723757,,liberocks,in,Jakarta Capital Region,0,0,0,https://x.com/neverlethergoo/status/1863757389834723757,1699945806663712768,neverlethergoo
1863751565041144093,Tue Dec 03 01:06:14 +0000 2024,2,Sri Mulyani menyebut kenaikan tarif PPN sesuai mandat Undang-Undang dan dirancang dengan mempertimbangkan aspek ekonomi untuk menjaga stabilitas APBN jangka panjang. Apa pendapatmu tentang kebijakan ini? #Muhammadiyah #Diktilitbang #KampusMuhammadiyah #PajakPertambahanNilai https://t.co/pmnpWTGzNd,1863751565041144093,https://pbs.twimg.com/media/Gd1gE5baEAEKSAI.jpg,,in,Yogyakarta,0,0,0,https://x.com/diktilitbang/status/1863751565041144093,1373913877,diktilitbang
1863534925254938780,Tue Dec 03 00:19:02 +0000 2024,0,@lw_widodo @tvOneNews Nominalnya sampai ke anak 6 -7 rb porsinya yg kurang akibat ppn naik 12 % harga barang mulai meroket semua krn issu kenaik upah kenaikan gaji pns dsbnya.,1863739686990254567,,lw_widodo,in,,0,0,0,https://x.com/FSeneban45178/status/1863739686990254567,1841949105767251969,FSeneban45178
1863553758128697633,Mon Dec 02 23:58:27 +0000 2024,0,@hafizha_anisa @realfedinuril Harga pangan n sayur fluktuatif harus ada yg di korban kan dgn pagu segitu. Di tambah kenaikan gas bbm ppn . Kayak nya pesimis bisa seimbang antara harga n std gizi. Sudah lah ini program instan yg akan kacau selama kabinet ini yg pegang.,1863734506949317108,,hafizha_anisa,in,Indonesia,0,0,0,https://x.com/Helmi1038270/status/1863734506949317108,1691772969494962176,Helmi1038270
1863732885339116032,Mon Dec 02 23:52:01 +0000 2024,0,Dapet email ginian apakah ada kaitannya sama kenaikan PPN? Tapi kan baru Januari ntar berlakunya bang @Tokocrypto https://t.co/Y8R3c8vo7h,1863732885339116032,https://pbs.twimg.com/media/Gd1PLpuaEAQk8Ey.jpg,,in,,0,1,0,https://x.com/rinjanisme/status/1863732885339116032,1780861077749907456,rinjanisme
1863542125570228424,Mon Dec 02 23:24:51 +0000 2024,1,@detikcom Tapi dipikir2 benar juga sih kata beliau 1. Hutang besar2an sudah di lakukan di masa presiden jokowi 2. Kenaikan Pajak PPN 12% sudah di undangkan di masa pak jokowi 3. Ibukota Negara sudah di pindahkan di masa Jokowi Tepat Krjaan presiden jadi Ringan. jgn nambh hutang ya,1863726051891048625,,detikcom,in,"Subang, Indonesia",0,0,0,https://x.com/AA_AndiAlfian/status/1863726051891048625,109483175,AA_AndiAlfian
1863725438419472610,Mon Dec 02 23:22:25 +0000 2024,52,Kenaikan PPN 12 Persen perkuat perekonomian nasional #PPN12PersenUntukRakyat #LangkahStrategisPPN #KesejahteraanMelaluiPPN #PPNNaikRakyatSejahtera #PPN12PersenBijak https://t.co/oIw1Wdg43h,1863725438419472610,https://pbs.twimg.com/media/Gd1IZuyb0AAl-XD.jpg,,in,,0,0,0,https://x.com/DJ_ATALIACHAN/status/1863725438419472610,1510579150779666436,DJ_ATALIACHAN
1863454792753770751,Mon Dec 02 23:17:46 +0000 2024,0,@V3g3L Memang keinginan beliau di kemenkeu dipecah. Ada yg urusi penerimaan anggaran dan investasi luar negeri. Si sri Mulyani mau jadi menkeu asal: kemenkeu ngga dipisah dan kenaikan PPN 12% dijalankan.,1863724267076235491,,V3g3L,in,bekasi,0,0,0,https://x.com/diwahono/status/1863724267076235491,212854360,diwahono
1863399076768977321,Mon Dec 02 22:32:00 +0000 2024,0,@TehSusuTelorr @realfedinuril Setelah kenaikan PPN nanti sepertinya bakalan tinggal 2x sehari,1863712750838694067,,TehSusuTelorr,in,,0,0,0,https://x.com/AnshariAlif1/status/1863712750838694067,1304565065790578689,AnshariAlif1
1863705587399160242,Mon Dec 02 22:03:32 +0000 2024,3,Dampak kenaikan PPN 12 persen terhadap perekonomian makro dan kesejahteraan masyarakat perlu dikaji secara komprehensif. #Opini #AdadiKompas https://t.co/JrB8cTMuA0,1863705587399160242,,,in,"Palmerah, Jakarta",1,0,1,https://x.com/hariankompas/status/1863705587399160242,255866913,hariankompas
1863448010039914980,Mon Dec 02 21:58:41 +0000 2024,0,@detikfinance Setelah bertahun2 hampir gak ada kenaikan signifikan sementara inflasi tetap ada wajar kali ini UMP dinaikkan segitu. Hanya saja jangan berbarengan dengan kenaikan PPN menjadi 12% pasti sangat memberatkan dunia usaha. Pajak orang kaya diberesin dulu bukan malah diampuni.,1863704366802506117,,detikfinance,in,,0,0,0,https://x.com/MrEqualizer2024/status/1863704366802506117,1585423974661398528,MrEqualizer2024
1863691399767658629,Mon Dec 02 21:07:10 +0000 2024,1,Bulan Desember ini ada yang merasa gemoy pusing dengan gimmick politiknya. Tiket pesawat mau diturunkan tapi tidak enakan dengan pengusaha maskapai. Bantalan sosial kenaikan gaji tapi PPN 12% siap mencekik.,1863691399767658629,,,in,,0,0,0,https://x.com/benbrzenska/status/1863691399767658629,116378473,benbrzenska
1863672603849761134,Mon Dec 02 19:52:28 +0000 2024,0,Mantan Dirjen Pajak Hadi Poernomo mendesak pemerintah tidak hanya menunda tapi membatalkan kenaikan tarif Pajak Pertambahan Nilai (PPN) menjadi 12%. https://t.co/JoG2UUYEKW,1863672603849761134,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1863672603849761134,135795460,detikfinance
1863659902000148853,Mon Dec 02 19:02:00 +0000 2024,0,Wuling Pasrah Hadapi Kenaikan PPN 12 Persen dan Pajak Daerah https://t.co/uS0pdNq6hf,1863659902000148853,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1863659902000148853,231355136,SINDOnews
1863656103382487052,Mon Dec 02 18:46:54 +0000 2024,0,Kenaikan Upah Buruh Jadi Tak Bermanfaat Jika PPN Naik 12 Persen https://t.co/8li63fmldM,1863656103382487052,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1863656103382487052,1512483442600341505,BeritakanID_com
1863633261081350182,Mon Dec 02 17:16:08 +0000 2024,0,https://t.co/WOtGS6LPLd Mantan Dirjen Pajak Hadi Poernomo mendesak pemerintah tidak hanya menunda tapi membatalkan kenaikan tarif Pajak Pertambahan Nilai (PPN) menjadi 12%.,1863633261081350182,,,in,,0,0,0,https://x.com/sabdaprana/status/1863633261081350182,26702735,sabdaprana
1863601168628457945,Mon Dec 02 16:34:40 +0000 2024,0,@xxsamsulxx paling bener batalin kenaikan PPN 12 % drpd bingung bagi bansos..,1863622824788918327,,xxsamsulxx,in,,0,0,0,https://x.com/CandraY53471/status/1863622824788918327,1794259527728316416,CandraY53471
1863619126620745746,Mon Dec 02 16:19:58 +0000 2024,0,Padahal kenaikan umr 6 5% itu efeknya lebih berat dan instant: phk massal dan perubahan status karyawan. Efeknya ke kelas bawah. Sementara kenaikan PPn jadi 12% itu kena org yg relatif punya duit utk konsumtif.,1863619126620745746,,,in,Surakarta,0,0,0,https://x.com/paulusphoek/status/1863619126620745746,178658955,paulusphoek
1863588838666612868,Mon Dec 02 15:39:25 +0000 2024,1,@Mdy_Asmara1701 Lho benar2 aneh nih kerjanya pemerintah klo memang benar ada skema bansos kls menengah itu Katanya kenaikan PPN itu utk menambah pendapatan negara yg tergerus biaya pengeluaran eh malah rencanakan skema utk danai bansos yg baru itu. Yah percuma naikan pajak utk danai bansos?,1863608921904259287,,Mdy_Asmara1701,in,,0,0,0,https://x.com/ImanBud82347260/status/1863608921904259287,1141696382052339712,ImanBud82347260
1863608705855705549,Mon Dec 02 15:38:34 +0000 2024,6,Applaus Pindahkan anggaran perjadin ke substance. Potong bila perlu hemat APBN agar tdk perlu terjadi kenaikan PPN. Lagian hanya org pura2 bodoh yg menganggarkan perjadin dgn dalih GDP. Emang GDP negara ini digerakkan oleh perhotelan dan penerbangan saja? Better alihkan,1863608705855705549,,,in, Sgr A*,0,0,1,https://x.com/gg_02022020/status/1863608705855705549,1209196396374417409,gg_02022020
1863607714490077336,Mon Dec 02 15:34:37 +0000 2024,26,Kenaikan Upah Buruh Jadi Tak Bermanfaat Jika PPN Naik 12 Persen https://t.co/g3J1b0flH0,1863607714490077336,,,in,,0,1,19,https://x.com/OposisiCerdas/status/1863607714490077336,887743587579944960,OposisiCerdas
1863603058175082981,Mon Dec 02 15:16:07 +0000 2024,0,Duh! Kenaikan PPN jadi Kabar Buruk bagi Gen Z Kok Bisa? https://t.co/n3GsNor2Wc,1863603058175082981,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1863603058175082981,132078023,officialinews_
1863595489926774808,Mon Dec 02 14:51:38 +0000 2024,0,Kelas menengah dibansosin tu gimaneh ceritanyahhhhhh kalo kelas menengah jd misqin krn kenaikan PPN berarti ya blm layak naik itu PPN. Dikit2 bansos w cubit jg nih lama2 ginjalnya si ndut Prabski &amp; Gibratar,1863596895282901224,,gebigabut,in,,0,1,0,https://x.com/gebigabut/status/1863596895282901224,1575853488919412737,gebigabut
1863596276459417900,Mon Dec 02 14:49:10 +0000 2024,3,Kenaikan Upah Buruh Jadi Tak Bermanfaat Jika PPN Naik 12 Persen https://t.co/mZ9PjDEYve,1863596276459417900,,,in,Indonesia,0,0,0,https://x.com/rmol_id/status/1863596276459417900,990237626,rmol_id
1863595354400461211,Mon Dec 02 14:45:31 +0000 2024,0,Manfaat kan kenaikan PPN .,1863595354400461211,,,in,,0,0,0,https://x.com/saringkopinya/status/1863595354400461211,1605551233460498438,saringkopinya
1863592483869135071,Mon Dec 02 14:34:06 +0000 2024,0,Kenaikan Tarif PPN Mengadang Penghimpunan DPK Bank https://t.co/t8KonIZcxd https://t.co/uKfzE71a1y,1863592483869135071,https://pbs.twimg.com/media/GdzPfTKboAAXYz2.jpg,,in,Indonesia,0,0,0,https://x.com/bisnisindo_id/status/1863592483869135071,1330791552583548932,bisnisindo_id
1863591450782396687,Mon Dec 02 14:30:00 +0000 2024,2,MANTAN Dirjen Pajak Hadi Poernomo mendesak pemerintah untuk bukan sekadar mengundur tapi membatalkan kenaikan tarif PPN 12% https://t.co/w9qzOBrpky,1863591450782396687,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1863591450782396687,68930552,mediaindonesia
1863582559659282935,Mon Dec 02 13:54:40 +0000 2024,0,Gass hestttt hahaha Tapi bonus THR kenaikan gaji puasa PPN 12% itu relate bgt sih HAHAHAHAHA~,1863582559659282935,,,in,,0,1,0,https://x.com/ndaaliin/status/1863582559659282935,85276940,ndaaliin
1863579470181126266,Mon Dec 02 13:42:23 +0000 2024,0,Soal Kenaikan PPN 12 Persen DPR Menunggu Keputusan Presiden https://t.co/R9DEnIoJmY,1863579470181126266,,,in,Indonesia,0,0,0,https://x.com/rienewsdotcom/status/1863579470181126266,940610004331012096,rienewsdotcom
1863574647188681079,Mon Dec 02 13:23:14 +0000 2024,1,Begini Strategi Hyundai Hadapi Kenaikan PPN Jadi 12 Persen https://t.co/6VDPPs5UkP,1863574647188681079,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1863574647188681079,47274731,okezonenews
1863566752577466689,Mon Dec 02 12:51:51 +0000 2024,0,Jelang tahun baru 2025 nyatanya masyarakat harus siap-siap menerima kado pahit awal tahun berupa kenaikan tarif pajak pertambahan nilai (PPN) dari sebelumnya 11% menjadi 12% pada Januari 2025 mendatang. https://t.co/NsjcbgrjiS #PemimpinPengurusRakyat #ButuhKepemimpinanIslam,1863566752577466689,,,in,,0,0,0,https://x.com/est34386/status/1863566752577466689,1740947306394923008,est34386
1863562983445782814,Mon Dec 02 12:36:53 +0000 2024,2,Dengan kenaikan PPN sebanyak menjadi 12% masih yakin 10rebu bisa mendapatkan menu dengan gizi yg memadai.? Prilly Tiara Mensos tanie https://t.co/hhb5t4BQKl,1863562983445782814,https://pbs.twimg.com/media/Gdy0qD3bYAALzpe.jpg,,in,Pinggiran Kali ,0,0,0,https://x.com/catedoss/status/1863562983445782814,1673058955,catedoss
1863561964305457318,Mon Dec 02 12:32:50 +0000 2024,0,kemarin uangku hilang 400k ditengah situasi ekonomi global yang semakin suram dan menjelang kenaikan ppn menjadi 12% Mona Ngis,1863561964305457318,,,in,Bawak Japan,0,0,0,https://x.com/boiminboi/status/1863561964305457318,622762564,boiminboi
1863530026609803693,Mon Dec 02 11:45:51 +0000 2024,0,@StefanAntonio__ Kenapa kagak dibatalin aja ntu kenaikan PPN ya?,1863550140952477977,,StefanAntonio__,in,Masih di Jakarta,0,0,0,https://x.com/beautydyah/status/1863550140952477977,97855630,beautydyah
1863497302314557591,Mon Dec 02 08:15:53 +0000 2024,0,TERBARU Kepastian Aturan Kenaikan PPN 12 Persen Diumumkan Resmi Berlaku Kapan Cek Disini https://t.co/QLNXBS4UnB lewat @tribunnews,1863497302314557591,,,in,Jl Sungai Raya Dalam Kubu Raya,0,0,0,https://x.com/tribunpontianak/status/1863497302314557591,115936810,tribunpontianak
1863495800804012353,Mon Dec 02 08:09:56 +0000 2024,0,Presiden Prabowo Subianto dalam menetapkan upah tidak mempertimbangkan kebijakan-kebijakan lain yang akan dikeluarkan dalam masa jabatannya seperti TAPERA kenaikan PPN 12 persen pembatasan subsidi BBM iuran BPJS Kesehatan satu tarif dan sebagainya.,1863495803488370794,,fspbi_indonesia,in,"Tangerang, Indonesia",0,1,0,https://x.com/fspbi_indonesia/status/1863495803488370794,1306074463205638144,fspbi_indonesia
1863432935879086149,Mon Dec 02 08:03:35 +0000 2024,0,@ARSIPAJA Bansos terosss kita cuma butuh gaji yg sepadan dengan kenaikan ppn 12,1863494208377835630,,ARSIPAJA,in,,0,0,0,https://x.com/masgingerr/status/1863494208377835630,1604379589395943425,masgingerr
1863493704717123830,Mon Dec 02 08:01:35 +0000 2024,0,Pemerintah Diminta Jaga Kestabilan Harga Pangan dan Tunda Kenaikan PPN https://t.co/pTIMyxfowO,1863493704717123830,,,in,"Bogor, Indonesia",0,0,0,https://x.com/MediaVoi/status/1863493704717123830,1578222594,MediaVoi
1863489881336635705,Mon Dec 02 07:46:24 +0000 2024,2,Berdampak Buruk Ekonomi Rakyat Kenaikan PPN 12 Persen Layak Ditunda #demokrat #dprdjatim #demokratbersamarakyat #demokratjatim #jawatimur #jatim https://t.co/Dtj9ZZtv8T,1863489881336635705,https://pbs.twimg.com/media/GdxyKpCakAEqQTr.jpg,,in,,0,0,0,https://x.com/JatimDemokrat/status/1863489881336635705,1359748888014458882,JatimDemokrat
1863485681202544723,Mon Dec 02 07:29:42 +0000 2024,0,Kenaikan Pajak Pertambahan Nilai atau PPN menjadi 12 persen yang seharusnya berlaku awal 2025 akan ditunda. Apa alasannya? https://t.co/fmvh9LQldv,1863485681202544723,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/nawabinekanews/status/1863485681202544723,1762043186598604800,nawabinekanews
1863469994727841879,Mon Dec 02 07:28:08 +0000 2024,2,@jpclotaine Ditambah lagi makanan jadi lebih mahal di tahun 2025 nanti karena kenaikan PPN. 10rb yang di tahun ini bisa aja beda dengan 10rb di tahun 2025. hhhhhhhhhh,1863485282986995779,,jpclotaine,in,,0,1,0,https://x.com/dlsym/status/1863485282986995779,472962398,dlsym
1862722489341853934,Mon Dec 02 07:17:45 +0000 2024,0,@prabowo Pak Presiden @prabowo PPn PBB kenaikan BBM Bpjs sim pajak kendaraan tau gk pungutan itu semua sdh menggerus 20% UMR kami. Bgi bpk mungkin biaya2 itu gk ada artinya tpi bgi kami itu sdh sgt kejam sekali....dri BBM sj setiap harinya sdh menggerus 10% dri UMR kami...,1863482670040432697,,prabowo,in,,0,0,0,https://x.com/A1_Y98/status/1863482670040432697,1743092146633375744,A1_Y98
